Date,IBM,AMZN,MSFT,ORCL,AAPL,FB,PFE,JNJ,EBAY,TGT,CSCO,JNPR
2014-01-02,187.4,399.36,37.4,38.03,557.03,55.22,30.6,91.73,55.0,64.17,22.29,22.65
2014-01-03,187.35,402.71,37.22,37.86,553.7,55.65,30.83,92.22,54.19,63.89,22.12,22.82
2014-01-06,187.355,397.0,36.89,37.8,546.8,57.26,30.95,92.75,52.46,63.69,22.23,22.9
2014-01-07,190.35,398.47,36.49,37.93,545.96,58.55,31.02,94.62,53.03,63.29,22.41,22.79
2014-01-08,189.4175,403.0,36.14,37.91,545.56,58.41,30.985,94.6,53.62,62.82,22.36,22.98
2014-01-09,189.5,406.89,35.91,37.85,546.86,58.96,31.12,95.38,52.81,63.59,22.31,22.95
2014-01-10,188.57,403.764,36.15,38.14,540.8,58.3,30.95,94.975,52.2,63.63,22.28,23.93
2014-01-13,186.95,399.78,36.02,38.1975,542.5,58.25,31.03,94.99,52.91,62.23,22.82,25.96
2014-01-14,186.428,398.63,35.88,38.25,546.73,57.78,31.05,94.9,53.09,61.76,22.52,25.69
2014-01-15,188.65,399.31,36.79,38.57,560.2,58.57,31.31,95.2701,54.155,61.87,23.0,25.96
2014-01-16,188.99,399.29,37.0,38.77,556.85,58.02,31.42,95.0884,54.16,61.55,22.91,25.96
2014-01-17,190.81,403.49,36.83,38.47,552.07,57.82,31.29,95.17,53.93,60.93,22.78,26.03
2014-01-21,190.39,407.8,36.82,38.52,550.07,58.58,31.41,95.1,54.2,59.81,22.95,26.52
2014-01-22,183.5,408.06,36.32,38.28,557.29,59.31,31.34,94.55,54.51,59.82,22.95,26.25
2014-01-23,183.72,406.17,36.13,38.26,556.5,56.68,31.23,93.8,55.9,58.72,22.85,26.36
2014-01-24,182.8141,400.2,37.55,37.96,555.62,56.42,30.96,92.61,54.95,58.6,22.54,28.75
2014-01-27,179.65,394.1,36.89,37.37,554.8,54.9401,30.249,90.76,54.31,57.96,22.11,28.04
2014-01-28,178.45,394.74,36.39,37.13,515.0,55.28,30.75,90.6,53.62,58.29,22.0,27.59
2014-01-29,178.53,392.85,36.88,37.25,507.37,54.95,30.46,89.71,52.95,57.86,21.835,28.0
2014-01-30,177.86,406.25,36.88,37.56,506.5,62.5,30.85,89.78,53.35,57.2,21.99,28.03
2014-01-31,177.835,375.45,37.89,37.2,501.53,63.37,30.66,89.34,53.62,56.98,21.99,27.59
2014-02-03,176.02,360.85,37.985,37.09,507.73,63.77,31.69,88.78,53.34,56.87,21.95,26.98
2014-02-04,173.75,353.9975,37.189,36.02,509.46,63.14,32.0,87.28,53.14,55.87,21.82,26.96
2014-02-05,174.97,349.37,36.47,36.25,515.28,63.16,31.18,87.67,54.04,55.19,22.07,26.93
2014-02-06,174.85,354.82,36.25,36.83,513.5,62.78,30.91,88.76,54.53,56.0,22.58,27.52
2014-02-07,177.56,361.8,36.59,37.23,522.9299,64.57,31.28,90.04,54.74,56.41,22.72,27.27
2014-02-10,177.65,365.0,36.8,37.44,531.99,64.49,31.47,91.08,54.48,56.69,22.875,27.765
2014-02-11,180.39,363.61,37.26,37.895,537.75,65.0,31.98,92.97,54.43,57.38,22.88,27.8
2014-02-12,181.25,357.75,37.6,38.25,539.56,65.06,32.0,92.99,54.9,57.17,22.92,27.85
2014-02-13,182.36,357.2,37.86,38.49,544.85,67.33,31.8479,92.62,54.95,57.36,22.27,27.48
2014-02-14,184.43,359.34,37.78,38.33,545.9799,67.58,32.0,92.945,54.93,56.69,22.77,27.67
2014-02-18,184.0,355.73,37.78,38.12,551.19,67.5397,32.09,92.85,55.53,56.64,22.54,27.785
2014-02-19,185.65,354.54,37.75,38.295,546.89,69.08,31.96,92.75,55.5,57.82,22.56,27.5
2014-02-20,184.8599,350.46,37.87,38.35,537.0,70.11,31.71,92.73,55.31,57.4,22.4,28.389
2014-02-21,185.71,354.141,38.35,38.49,534.57,69.96,31.77,92.245,55.51,56.8,22.45,28.14
2014-02-24,185.16,353.0,37.975,38.455,529.9199,71.44,32.08,92.06,56.73,56.64,22.34,28.0429
2014-02-25,184.6,361.08,37.85,38.43,529.565,71.0,31.99,91.87,56.4899,56.61,22.22,27.83
2014-02-26,185.28,364.75,37.74,38.83,525.0,71.22,32.0,91.54,57.8,61.18,22.02,27.11
2014-02-27,185.95,360.59,37.89,39.1,528.78,70.01,32.24,91.42,59.27,60.78,22.05,27.1
2014-02-28,186.12,365.865,38.46,39.37,532.75,69.88,32.41,92.64,59.7,62.88,22.11,27.15
2014-03-03,184.64,360.96,38.13,38.99,530.65,68.05,32.14,91.98,58.57,62.41,21.82,26.685
2014-03-04,187.16,365.68,38.48,39.5,532.64,68.9,32.74,93.46,59.27,62.55,21.89,26.69
2014-03-05,187.95,372.728,38.2699,39.7,534.75,71.97,32.95,93.3,59.65,61.66,22.05,26.615
2014-03-06,188.39,375.33,38.24,39.85,534.4399,71.89,32.96,93.65,59.65,61.09,21.98,26.715
2014-03-07,188.92,374.99,38.36,39.59,531.98,71.18,32.66,93.48,59.55,60.98,21.94,26.62
2014-03-10,188.37,372.73,38.01,38.95,533.33,72.15,32.545,93.49,58.89,61.24,21.82,26.475
2014-03-11,188.45,372.8,38.23,39.02,538.74,72.59,32.62,93.75,58.94,61.52,21.93,26.41
2014-03-12,187.45,371.16,38.43,38.82,537.35,71.35,32.57,93.62,58.06,61.22,21.92,25.64
2014-03-13,187.0,383.11,38.45,38.66,539.66,71.35,32.02,94.2,58.58,61.62,21.92,25.67
2014-03-14,184.29,378.568,38.135,38.0,530.89,69.43,31.435,93.44,57.3,59.99,21.65,25.79
2014-03-17,186.35,378.85,38.41,38.48,529.97,68.95,31.53,94.18,57.9,59.96,21.62,25.47
2014-03-18,187.9,379.0,39.9,38.94,531.97,69.6,32.055,94.24,58.06,59.94,21.71,25.96
2014-03-19,186.7,379.0,39.55,38.96,536.24,69.29,32.08,94.36,58.17,60.21,21.8,26.64
2014-03-20,188.26,373.0,40.649,38.69,532.67,68.23,32.12,94.19,57.36,59.9,22.0,26.79
2014-03-21,188.7,372.84,40.94,38.85,533.75,67.92,32.49,95.93,57.75,60.18,22.1,26.8
2014-03-24,189.44,361.5,40.64,38.335,540.5,67.36,31.9,95.43,57.51,60.04,21.79,26.18
2014-03-25,195.395,358.97,40.99,38.5,545.75,66.19,31.99,97.7,57.05,59.6,22.36,26.4
2014-03-26,195.63,357.6,40.705,39.46,549.0,64.95,32.41,98.47,56.84,59.99,22.69,26.37
2014-03-27,192.67,343.9999,39.97,39.555,541.5,61.9,32.38,97.7,55.76,60.14,22.39,25.94
2014-03-28,192.62,347.0,40.635,39.86,538.9399,61.95,32.48,98.22,55.64,60.12,22.54,25.93
2014-03-31,193.77,346.29,41.5,41.43,540.81,61.52,32.18,98.6,56.16,60.78,22.64,26.0
2014-04-01,195.13,344.43,41.59,42.0,541.87,62.66,32.25,98.68,56.2,60.81,23.31,26.54
2014-04-02,194.5,348.295,41.66,41.62,543.48,63.91,32.39,98.39,56.25,61.14,23.13,26.584
2014-04-03,193.38,342.5,41.29,41.14,542.5,63.17,32.49,98.34,55.23,61.88,23.295,26.88
2014-04-04,193.97,335.44,41.39,40.73,540.0,60.2,32.69,99.38,55.5,62.26,23.35,26.88
2014-04-07,195.309,324.94,40.27,39.92,530.9,58.0,31.71,99.36,54.125,61.06,23.07,25.79
2014-04-08,194.1675,328.0,39.93,40.35,526.12,58.71,31.39,98.725,55.01,61.6,22.97,25.53
2014-04-09,197.0,332.18,40.55,40.92,530.49,62.4558,31.25,99.0,55.96,61.77,23.32,25.485
2014-04-10,199.21,331.0,40.69,41.05,532.24,63.18,31.43,98.93,55.25,61.83,23.26,25.48
2014-04-11,197.0,316.5,39.79,39.88,522.83,60.31,30.5,97.199,54.47,59.71,22.9901,25.04
2014-04-14,198.24,320.48,39.41,39.75,522.16,60.45,30.13,97.36,54.07,59.49,22.94,24.87
2014-04-15,197.41,318.28,39.96,39.98,521.64,59.68,30.15,99.21,54.24,59.78,23.0,24.945
2014-04-16,198.71,324.0,40.415,40.15,521.09,60.19,30.22,99.71,54.87,60.0,23.15,25.5
2014-04-17,190.7,328.66,40.195,40.18,527.76,60.58,30.4,99.65,55.1725,60.04,23.29,25.32
2014-04-21,192.805,331.1499,40.15,40.44,532.14,61.24,30.94,100.13,55.0,59.95,23.59,25.603
2014-04-22,193.0,337.5,40.14,40.62,531.826,63.44,31.25,100.75,55.62,60.67,23.61,26.13
2014-04-23,192.41,333.13,39.99,40.34,531.13,63.48,31.18,100.56,55.57,60.82,23.57,25.41
2014-04-24,192.22,337.4,39.97,39.86,570.0,63.65,30.9,100.37,55.6,61.46,23.64,25.415
2014-04-25,190.67,316.49,40.68,39.81,571.99,60.01,30.8,100.26,54.79,61.31,23.32,25.16
2014-04-28,193.99,304.39,41.29,40.28,595.75,58.31,32.35,101.5,54.12,62.48,23.24,24.71
2014-04-29,195.94,301.84,41.19,40.61,595.98,58.28,32.09,101.98,54.66,62.34,23.21,24.46
2014-04-30,196.86,304.56,40.5,40.93,599.43,59.85,31.94,101.67,52.4,61.91,23.14,24.75
2014-05-01,196.74,310.48,40.36,41.19,594.8,62.28,31.58,101.03,52.75,61.87,23.15,25.245
2014-05-02,193.84,313.29,40.34,41.21,594.2,61.89,31.06,100.38,52.53,62.64,23.12,25.12
2014-05-05,191.49,310.23,39.6399,41.26,601.0,61.35,30.27,100.17,52.35,61.6,23.0,24.8961
2014-05-06,190.95,309.81,39.35,41.29,604.4099,61.15,30.01,100.02,52.07,59.29,22.89,24.92
2014-05-07,190.3,296.4,39.51,41.28,597.29,59.3,29.48,101.045,51.04,58.25,22.9,24.7
2014-05-08,190.57,295.8784,39.9,41.26,594.41,58.82,29.44,101.09,51.21,58.76,23.17,25.15
2014-05-09,190.5854,293.68,39.85,41.26,586.25,57.65,29.21,101.25,50.87,59.25,23.11,24.6725
2014-05-12,193.02,303.34,40.02,42.14,593.66,59.9,29.375,101.24,51.38,59.71,23.335,25.12
2014-05-13,193.03,305.6,40.5,42.09,594.54,60.89,29.4,101.49,51.77,59.86,23.21,24.94
2014-05-14,191.99,304.64,40.45,42.02,597.4,60.45,29.28,101.1,52.08,59.8,23.0515,25.05
2014-05-15,189.08,299.2,40.4,42.17,596.6,59.38,29.18,100.84,51.47,58.67,24.69,25.11
2014-05-16,187.41,298.88,39.84,41.97,597.53,58.45,29.55,100.89,52.48,58.83,24.445,24.75
2014-05-19,187.13,299.0,39.82,42.2,607.33,59.56,29.71,100.93,52.46,58.49,24.445,24.86
2014-05-20,186.7,304.46,39.94,42.1,606.4,60.19,29.54,100.98,52.22,57.94,24.39,24.71
2014-05-21,187.16,305.96,40.35,41.79,606.7,60.5,29.9214,101.2,51.88,57.45,24.65,24.68
2014-05-22,186.45,308.54,40.35,41.94,609.85,61.48,29.87,101.01,52.06,57.1,24.54,24.83
2014-05-23,186.14,312.35,40.37,42.23,614.7293,61.45,29.64,101.16,52.04,56.22,24.57,24.98
2014-05-27,185.65,314.6296,40.26,42.35,625.86,63.51,29.99,101.36,52.315,55.95,24.88,25.24
2014-05-28,184.88,313.82,40.19,42.19,629.83,64.14,29.82,100.93,51.79,56.0,24.93,25.43
2014-05-29,183.78,314.87,40.35,42.21,636.87,64.3,29.76,100.795,50.79,55.96,24.92,25.7
2014-05-30,184.57,314.65,40.97,42.2,644.17,64.17,29.7451,101.54,50.79,56.92,24.75,25.46
2014-06-02,186.2801,312.6,41.09,42.02,634.83,63.59,29.8,102.26,50.94,57.04,24.8,24.6
2014-06-03,185.76,307.92,40.68,41.92,638.74,63.42,29.82,102.6,50.92,56.96,24.82,24.67
2014-06-04,185.45,309.5,40.37,41.79,647.89,63.59,29.74,102.71,50.745,57.2,24.65,24.81
2014-06-05,186.09,327.94,41.25,42.33,649.3699,64.36,29.787,103.36,50.66,57.79,24.74,25.0
2014-06-06,187.65,330.88,41.66,42.63,651.26,63.48,29.87,103.33,50.88,57.8,24.95,25.13
2014-06-09,187.64,333.0,41.48,42.81,93.88,63.34,29.43,103.23,49.73,58.22,24.95,25.06
2014-06-10,186.2199,335.5,41.16,42.88,95.05,65.82,29.5,104.12,48.81,57.58,25.1,24.88
2014-06-11,184.2,340.7199,41.07,42.88,94.76,65.8,29.5452,104.15,48.9,57.32,25.17,24.805
2014-06-12,182.55,335.55,40.88,42.62,94.12,66.47,29.59,103.21,49.12,57.36,25.01,24.795
2014-06-13,183.0,329.298,41.565,42.18,92.44,64.97,29.595,102.65,49.27,57.47,24.78,24.65
2014-06-16,182.71,328.6945,41.61,42.23,92.75,64.88,29.71,102.89,49.17,57.79,24.73,25.12
2014-06-17,182.81,331.34,41.91,42.7,92.7,64.88,29.62,102.2,49.22,58.62,24.62,25.35
2014-06-18,183.61,335.75,41.74,42.86,92.29,65.75,29.71,102.83,49.74,58.74,24.75,25.29
2014-06-19,184.47,338.9,41.77,43.19,92.3,65.5756,29.71,103.87,49.8,59.32,24.71,25.11
2014-06-20,182.67,328.22,41.83,40.94,92.55,64.81,29.92,105.48,49.75,58.81,24.9,24.4
2014-06-23,182.25,327.55,42.0,41.33,91.62,65.66,29.85,105.12,49.66,58.45,24.9,24.54
2014-06-24,183.0,329.73,41.94,41.39,91.74,67.17,29.48,105.23,49.49,58.86,24.74,24.5499
2014-06-25,180.97,328.15,42.05,40.84,90.7,67.48,29.84,105.87,49.5,58.51,24.78,24.3
2014-06-26,181.37,328.65,41.94,40.55,91.05,68.0,29.79,105.97,49.67,58.1,24.805,24.34
2014-06-27,182.46,326.52,42.29,40.66,92.0,67.7,29.75,105.59,50.18,58.32,24.775,24.58
2014-06-30,181.93,326.98,42.21,40.82,93.725,67.92,29.84,106.0,50.19,58.5,24.9,24.74
2014-07-01,187.27,333.2,42.15,40.91,94.07,68.44,30.22,106.0,50.665,58.45,25.11,24.73
2014-07-02,188.99,336.76,41.9,41.2,94.06,68.3,30.42,105.97,50.8,59.1,25.14,24.94
2014-07-03,188.806,338.3,41.99,41.36,94.1,67.0,30.64,106.25,51.08,59.53,25.25,24.96
2014-07-07,188.27,337.55,42.12,41.11,95.99,66.57,30.63,106.74,50.98,60.05,25.25,24.82
2014-07-08,188.08,333.7397,42.0,40.85,96.8,65.56,30.49,106.25,50.77,59.94,25.31,24.61
2014-07-09,188.9,330.2,41.99,40.72,95.95,65.12,30.2,106.21,50.93,60.19,25.5,24.41
2014-07-10,188.05,329.98,42.0,40.52,95.55,65.34,30.04,106.0,50.54,59.98,25.52,24.5
2014-07-11,188.35,347.0,42.09,40.49,95.89,66.59,30.12,106.009,51.83,60.05,25.65,24.49
2014-07-14,190.44,355.77,42.45,40.68,96.89,68.17,30.33,105.49,51.31,60.19,25.65,24.36
2014-07-15,190.08,355.59,42.47,40.81,96.85,68.0899,30.62,105.47,51.49,60.72,25.68,24.39
2014-07-16,193.36,359.32,44.31,40.88,97.1,67.94,30.97,103.67,51.18,60.74,26.05,24.345
2014-07-17,195.95,356.96,45.71,40.71,95.279,67.85,30.75,102.1,51.84,60.2,26.0,24.1
2014-07-18,193.44,359.68,44.84,40.16,94.74,68.46,30.75,101.96,51.64,60.04,25.96,24.1
2014-07-21,191.7,361.71,45.16,40.24,95.0,69.96,30.64,101.58,51.86,60.02,25.95,24.67
2014-07-22,194.72,362.93,45.15,40.7,94.89,69.77,30.71,102.54,52.29,59.52,26.08,25.19
2014-07-23,194.9,360.63,45.45,40.65,97.88,71.33,30.69,102.93,52.72,60.84,25.79,22.77
2014-07-24,195.62,364.85,45.0,40.67,97.32,76.74,30.57,102.73,53.5,61.07,25.9,23.33
2014-07-25,195.9,324.87,44.66,40.64,97.84,75.67,30.35,102.4,53.1,60.89,26.02,23.43
2014-07-28,196.4,324.82,44.51,40.82,99.24,75.5,30.17,102.4,53.09,60.58,26.0,23.74
2014-07-29,195.89,322.8999,44.09,40.92,99.44,74.92,30.49,102.51,53.38,61.32,26.01,24.06
2014-07-30,195.99,322.73,44.1,41.03,98.7,75.19,29.54,102.85,53.58,61.63,25.84,24.0
2014-07-31,194.29,320.6836,43.69,40.94,97.45,74.165,29.32,101.84,53.0632,61.0,25.5,23.82
2014-08-01,191.5,315.83,43.25,40.22,96.62,73.22,29.1,100.41,52.91,60.0,25.21,23.55
2014-08-04,189.95,316.18,43.47,40.22,96.58,73.88,28.96,100.375,53.13,61.0,25.22,23.46
2014-08-05,189.196,314.55,43.46,40.38,95.68,73.59,28.71,100.24,53.32,59.41,25.12,23.38
2014-08-06,186.88,315.78,43.17,40.35,95.48,73.72,28.39,100.83,53.69,58.24,25.21,23.46
2014-08-07,186.68,315.8774,43.45,40.43,95.95,74.0,28.44,101.19,54.25,58.36,25.11,23.5
2014-08-08,186.67,317.32,43.315,39.97,94.82,73.43,28.4,101.15,54.17,58.59,25.06,23.29
2014-08-11,188.36,320.38,43.45,40.14,96.08,73.91,28.59,101.78,54.44,58.67,25.37,23.45
2014-08-12,188.69,321.31,43.59,40.04,96.88,73.3301,28.36,101.22,53.928,58.54,25.27,23.49
2014-08-13,188.48,331.72,44.18,40.295,97.24,74.25,28.44,101.95,53.15,58.48,25.27,23.75
2014-08-14,188.17,334.09,44.417,40.4,97.57,74.38,28.79,102.05,53.16,58.77,24.94,23.65
2014-08-15,188.88,335.0,44.895,40.59,98.19,74.65,28.9,102.44,53.38,58.77,24.66,23.18
2014-08-18,189.81,337.8,45.11,40.77,99.37,74.72,28.94,102.72,53.172,58.69,24.66,23.33
2014-08-19,190.25,335.81,45.34,41.58,100.68,75.58,29.03,102.96,53.76,59.41,24.69,23.69
2014-08-20,190.39,337.16,45.4,41.58,101.09,75.18,28.98,103.3,53.67,60.79,24.75,23.975
2014-08-21,192.07,336.582,45.25,41.81,100.94,75.19,28.99,104.42,57.05,61.09,24.91,24.1
2014-08-22,191.88,334.08,45.47,41.8,101.47,74.73,28.98,104.03,55.98,61.46,24.97,24.21
2014-08-25,191.81,336.77,45.44,42.04,102.17,75.28,29.09,103.81,56.12,61.5,24.84,24.18
2014-08-26,193.53,344.36,45.395,42.0,101.5,75.99,29.53,103.72,56.5,61.2,24.93,23.8
2014-08-27,194.133,346.67,45.0,41.8,102.57,75.49,29.57,103.72,56.7099,60.96,24.86,23.71
2014-08-28,192.2986,341.79,44.98,41.67,102.78,74.43,29.6699,103.19,55.86,60.59,24.9,23.19
2014-08-29,192.75,341.8199,45.44,41.73,102.9,74.82,29.49,103.76,55.76,60.72,24.99,23.27
2014-09-02,192.97,342.5,45.46,41.68,103.74,76.7,29.41,103.7097,55.59,60.5,24.995,23.565
2014-09-03,192.95,343.27,45.11,41.95,103.2,77.48,29.53,104.1,55.31,60.57,25.13,23.25
2014-09-04,192.69,349.38,45.27,42.09,100.09,76.93,29.55,104.1,55.445,61.21,25.14,23.5095
2014-09-05,191.75,346.827,45.93,41.76,99.39,77.38,29.66,104.42,54.41,61.15,25.07,23.415
2014-09-08,191.2,345.81,46.8,41.18,99.31,78.17,29.65,104.58,54.28,61.2,25.0899,23.6
2014-09-09,190.74,341.76,46.97,40.91,103.08,78.17,29.44,104.4,55.0,60.91,24.97,23.55
2014-09-10,192.15,334.98,46.94,40.81,101.11,77.95,29.53,105.34,51.55,62.34,25.0,23.76
2014-09-11,192.78,333.01,47.0,40.69,101.44,78.36,29.64,104.89,51.28,62.68,25.2,23.72
2014-09-12,191.6,332.89,47.02,40.74,102.19,78.3,29.6,104.805,53.07,62.65,25.26,23.63
2014-09-15,192.49,331.33,46.71,40.77,103.05,77.25,29.92,104.91,52.2899,62.61,25.09,23.14
2014-09-16,193.57,329.48,46.85,41.33,101.26,76.23,30.12,105.94,51.88,63.26,25.415,23.01
2014-09-17,193.64,328.0,46.69,41.33,101.8,77.25,30.465,106.63,52.14,63.09,25.31,23.02
2014-09-18,194.13,327.1,46.83,41.7717,102.35,77.33,30.72,107.41,52.73,64.65,25.27,22.98
2014-09-19,195.0,332.7559,47.57,40.66,102.35,78.3,30.84,108.37,53.06,64.36,25.3,22.91
2014-09-22,194.14,329.49,47.38,39.74,102.14,77.53,30.3699,108.25,52.5,63.77,25.19,22.88
2014-09-23,193.07,327.6,46.98,39.59,102.94,78.63,30.23,108.1,53.04,63.6,25.03,22.74
2014-09-24,192.45,329.44,47.11,39.556,102.85,78.62,30.45,108.77,53.185,63.93,25.04,22.66
2014-09-25,192.5,328.54,47.09,39.35,100.71,78.94,30.37,108.55,52.93,63.7599,24.96,22.55
2014-09-26,190.33,323.5,46.62,39.01,100.75,78.8416,29.98,107.49,53.14,63.28,25.09,22.29
2014-09-29,189.96,323.75,46.56,38.63,100.435,79.199,29.84,106.65,53.005,63.16,25.2,22.22
2014-09-30,190.85,323.43,46.4763,38.57,101.54,79.7067,29.99,107.2099,57.3,63.09,25.25,22.3
2014-10-01,190.4,322.165,46.53,38.41,100.69,78.82,29.41,106.28,56.08,62.9,25.25,22.12
2014-10-02,187.78,318.53,46.1,38.55,100.22,77.48,29.2901,104.54,55.62,62.7,25.11,22.05
2014-10-03,189.37,325.16,46.3,39.12,100.21,78.06,29.31,105.19,55.19,63.45,25.37,22.21
2014-10-06,190.89,324.13,46.3,39.24,100.65,77.89,29.41,106.0,54.55,63.34,25.42,22.08
2014-10-07,188.12,322.0,45.93,39.08,100.12,77.95,29.12,104.46,53.68,62.08,25.2533,21.8
2014-10-08,189.6,324.11,46.89,39.05,101.11,77.71,29.39,105.03,54.67,62.96,24.68,21.23
2014-10-09,189.5,322.271,46.8,39.21,102.38,77.7601,29.44,104.86,54.22,63.09,24.64,21.12
2014-10-10,187.74,317.77,46.12,39.1,102.03,76.5,29.47,102.53,52.84,62.44,24.01,20.2
2014-10-13,186.65,313.2,44.56,38.78,101.78,74.78,29.29,101.46,51.93,61.57,23.45,19.1
2014-10-14,185.72,312.24,44.38,39.04,100.52,74.18,28.8,100.9,51.5,61.815,23.35,19.075
2014-10-15,183.79,307.9,43.39,38.43,99.15,73.8,28.3,98.72,50.32,61.2399,23.15,19.17
2014-10-16,181.48,306.82,43.08,38.18,97.72,73.35,28.01,98.0,48.69,60.17,23.0784,19.38
2014-10-17,182.84,309.2,43.935,38.015,99.0,76.0,28.01,99.15,48.58,60.06,23.33,19.63
2014-10-20,170.331,306.53,44.14,37.81,99.96,77.09,27.97,99.2,49.36,60.31,23.08,19.9
2014-10-21,166.68,315.64,44.975,38.47,103.02,78.74,28.52,100.38,50.97,61.94,23.6,20.26
2014-10-22,165.41,318.98,45.07,38.43,104.11,79.85,28.49,101.79,51.61,62.43,23.68,20.2
2014-10-23,162.83,316.8,45.445,38.5,105.051,80.63,28.87,102.98,51.07,62.5,23.76,20.37
2014-10-24,162.44,293.81,46.9,38.74,105.49,80.8183,29.27,103.29,51.2801,62.02,23.8,19.93
2014-10-27,162.91,290.42,46.1,38.72,105.48,80.8,29.21,104.24,51.49,61.75,23.81,19.82
2014-10-28,163.6,298.0,46.5,38.73,106.74,81.16,29.3,104.8,51.35,61.32,24.07,20.78
2014-10-29,164.615,299.61,46.7,38.74,107.37,76.88,29.63,105.56,51.41,60.96,24.3,21.03
2014-10-30,164.62,299.74,46.32,38.66,107.35,75.35,29.98,107.05,52.0,61.96,24.15,21.23
2014-10-31,165.59,305.72,46.97,39.05,108.04,75.7,30.2,108.18,52.73,62.37,24.64,21.31
2014-11-03,164.54,308.01,47.46,39.04,110.3,75.52,30.2,108.12,52.95,61.98,24.59,21.11
2014-11-04,164.36,304.25,47.73,39.15,109.49,75.77,30.3,108.73,53.33,61.63,24.91,21.23
2014-11-05,163.54,304.0,47.9,39.51,109.3,76.8,30.41,109.26,53.75,62.0,25.17,21.465
2014-11-06,161.53,297.0,48.86,39.86,108.79,75.6,30.26,109.32,53.65,61.995,25.2809,21.67
